run_number,peakPrev,peakTime,outbreakSize
0,0.14068265682656828,64,1898
1,0.09363468634686346,100,1029
2,0.13145756457564575,72,1823
3,0.12084870848708487,49,1861
4,0.13238007380073802,61,1851
5,0.139760147601476,53,1870
6,0.12084870848708487,65,1851
7,0.13745387453874539,71,1835
8,0.1466789667896679,53,1866
9,0.13468634686346864,51,1843
10,0.11577490774907749,71,1809
11,0.13653136531365315,53,1818
12,0.139760147601476,69,1911
13,0.12638376383763839,90,1650
14,0.1282287822878229,72,1849
15,0.10424354243542436,75,1769
16,0.13837638376383765,80,1728
17,0.13376383763837638,67,1858
18,0.1231549815498155,81,1742
19,0.11485239852398524,65,1831
20,0.12407749077490775,67,1802
21,0.1231549815498155,72,1813
22,0.136070110701107,57,1891
23,0.13422509225092252,55,1845
24,0.11992619926199262,68,1866
25,0.016605166051660517,100,245
26,0.12084870848708487,59,1777
27,0.14022140221402213,72,1866
28,0.14437269372693726,79,1867
29,0.0013837638376383763,0,3
30,0.13330258302583026,54,1872
31,0.0013837638376383763,0,3
32,0.14391143911439114,53,1869
33,0.12130996309963099,51,1874
34,0.13422509225092252,82,1818
35,0.16420664206642066,66,1873
36,0.1194649446494465,77,1813
37,0.13191881918819187,68,1878
38,0.12546125461254612,52,1887
39,0.128690036900369,82,1718
40,0.13468634686346864,61,1898
41,0.13376383763837638,69,1751
42,0.125,85,1812
43,0.13191881918819187,77,1836
44,0.13376383763837638,79,1863
45,0.13145756457564575,63,1865
46,0.13238007380073802,70,1873
47,0.1088560885608856,100,1236
48,0.012453874538745387,100,163
49,0.13837638376383765,65,1832
